1990,163
1990,91
1990,76
1990,22
1990,14
1991,184
1991,449
1991,398
1991,214
1991,50
1991,169
1991,179
1991,133
1991,77
1991,61
1991,28
1991,9
1992,194
1992,500
1992,488
1992,227
1992,249
1992,46
1992,147
1992,140
1992,79
1992,79
1992,22
1992,13
1993,229
1993,520
1993,495
1993,233
1993,58
1993,235
1993,126
1993,144
1993,76
1993,73
1993,25
1993,16
1994,192
1994,509
1994,527
1994,226
1994,250
1994,135
1994,34
1994,160
1994,98
1994,72
1994,27
1994,11
1995,190
1995,515
1995,485
1995,218
1995,277
1995,49
1995,134
1995,139
1995,101
1995,62
1995,19
1995,15
1996,189
1996,464
1996,524
1996,226
1996,280
1996,59
1996,131
1996,176
1996,105
1996,52
1996,14
1996,9
1997,195
1997,457
1997,501
1997,213
1997,260
1997,47
1997,131
1997,165
1997,113
1997,72
1997,19
1997,11
1998,201
1998,518
1998,508
1998,327
1998,251
1998,53
1998,140
1998,114
1998,147
1998,52
1998,20
1998,16
1999,204
1999,540
1999,545
1999,355
1999,265
1999,137
1999,44
1999,141
1999,101
1999,50
1999,21
1999,20
2000,232
2000,602
2000,578
2000,463
2000,331
2000,133
2000,43
2000,174
2000,116
2000,63
2000,21
2000,18
2001,250
2001,659
2001,518
2001,625
2001,375
2001,57
2001,166
2001,137
2001,210
2001,82
2001,29
2001,24
2002,234
2002,615
2002,542
2002,412
2002,619
2002,179
2002,58
2002,158
2002,194
2002,91
2002,37
2002,23
2003,272
2003,577
2003,638
2003,456
2003,625
2003,68
2003,179
2003,147
2003,196
2003,69
2003,37
2003,25
2004,227
2004,500
2004,653
2004,445
2004,599
2004,159
2004,136
2004,50
2004,185
2004,99
2004,43
2004,25
2005,225
2005,489
2005,638
2005,451
2005,539
2005,161
2005,59
2005,148
2005,171
2005,104
2005,52
2005,21
2006,246
2006,656
2006,487
2006,483
2006,585
2006,175
2006,115
2006,160
2006,105
2006,31
2006,39
2006,26
2007,225
2007,577
2007,438
2007,490
2007,571
2007,146
2007,126
2007,108
2007,155
2007,31
2007,45
2007,34
2008,208
2008,625
2008,463
2008,531
2008,582
2008,180
2008,173
2008,108
2008,36
2008,94
2008,39
2008,20
2009,177
2009,609
2009,434
2009,504
2009,542
2009,164
2009,112
2009,105
2009,150
2009,25
2009,34
2009,28
2010,206
2010,683
2010,485
2010,397
2010,573
2010,150
2010,162
2010,101
2010,99
2010,34
2010,33
2010,20
2011,178
2011,693
2011,510
2011,416
2011,504
2011,172
2011,157
2011,102
2011,93
2011,30
2011,29
2011,28
2012,225
2012,745
2012,616
2012,451
2012,554
2012,204
2012,164
2012,108
2012,102
2012,33
2012,29
2012,17
2013,168
2013,696
2013,499
2013,398
2013,604
2013,167
2013,102
2013,157
2013,102
2013,29
2013,32
2013,33
2014,192
2014,738
2014,531
2014,405
2014,644
2014,204
2014,196
2014,118
2014,109
2014,25
2014,35
2014,34
2015,245
2015,656
2015,431
2015,465
2015,633
2015,153
2015,125
2015,114
2015,166
2015,27
2015,39
2015,19
1990,25
1990,2
1990,11
1990,16
1990,15
1990,10
1990,6
1990,1
1990,4
1990,3
1990,0
1990,0
1991,5
1991,20
1991,11
1991,9
1991,14
1991,2
1991,9
1991,6
1991,4
1991,0
1991,0
1991,0
1992,3
1992,15
1992,22
1992,15
1992,10
1992,2
1992,9
1992,6
1992,1
1992,0
1992,0
1992,0
1993,6
1993,20
1993,2
1993,25
1993,17
1993,14
1993,7
1993,6
1993,6
1993,3
1993,0
1993,0
1994,7
1994,5
1994,20
1994,31
1994,18
1994,10
1994,6
1994,7
1994,4
1994,2
1994,1
1994,1
1995,29
1995,32
1995,21
1995,2
1995,2
1995,11
1995,11
1995,10
1995,8
1995,3
1995,1
1995,0
1996,3
1996,18
1996,24
1996,13
1996,12
1996,7
1996,4
1996,3
1996,1
1996,1
1996,1
1996,0
1997,21
1997,26
1997,3
1997,1
1997,9
1997,8
1997,4
1997,3
1997,1
1997,1
1997,0
1997,0
1998,2
1998,16
1998,20
1998,6
1998,6
1998,1
1998,9
1998,4
1998,1
1998,1
1998,0
1998,0
1999,15
1999,3
1999,22
1999,9
1999,6
1999,6
1999,4
1999,2
1999,0
1999,0
1999,0
1999,0
2000,4
2000,5
2000,14
2000,18
2000,5
2000,6
2000,4
2000,4
2000,1
2000,0
2000,0
2000,0
2001,17
2001,3
2001,4
2001,19
2001,4
2001,4
2001,3
2001,2
2001,3
2001,1
2001,0
2001,0
2002,3
2002,19
2002,12
2002,22
2002,1
2002,5
2002,6
2002,3
2002,1
2002,1
2002,1
2002,0
2003,3
2003,14
2003,21
2003,3
2003,10
2003,3
2003,3
2003,1
2003,1
2003,0
2003,0
2003,0
2006,6
2006,21
2006,17
2006,10
2006,8
2006,6
2006,2
2006,5
2006,2
2006,1
2006,0
2006,0
2007,7
2007,13
2007,19
2007,8
2007,7
2007,4
2007,8
2007,1
2007,3
2007,1
2007,0
2007,0
2008,7
2008,18
2008,11
2008,10
2008,5
2008,4
2008,3
2008,2
2008,1
2008,1
2008,1
2008,0
2009,8
2009,11
2009,17
2009,5
2009,1
2009,3
2009,2
2009,2
2009,3
2009,1
2009,0
2009,0
2010,6
2010,13
2010,10
2010,15
2010,8
2010,7
2010,2
2010,2
2010,5
2010,2
2010,2
2010,1
2011,6
2011,23
2011,11
2011,8
2011,2
2011,7
2011,4
2011,3
2011,3
2011,0
2011,0
2011,0
2012,5
2012,26
2012,11
2012,11
2012,3
2012,5
2012,7
2012,4
2012,4
2012,2
2012,1
2012,0
2013,7
2013,6
2013,11
2013,11
2013,9
2013,13
2013,6
2013,2
2013,1
2013,1
2013,0
2013,0
2014,9
2014,6
2014,12
2014,13
2014,6
2014,4
2014,3
2014,2
2014,1
2014,2
2014,0
2014,0
2015,12
2015,16
2015,5
2015,15
2015,10
2015,5
2015,3
2015,4
2015,2
2015,2
2015,0
2015,0
2016,12
2016,16
2016,16
2016,5
2016,2
2016,6
2016,4
2016,3
2016,2
2016,1
1995,2
1995,4
1995,1
1995,1
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1999,4
1999,2
1999,3
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
2000,2
2000,1
2000,3
2000,2
2000,2
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2001,4
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2002,4
2002,2
2002,1
2002,2
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2003,2
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2004,1
2004,3
2004,1
2004,1
2004,2
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2005,2
2005,3
2005,1
2005,1
2005,1
2005,2
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2006,4
2006,3
2006,2
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2007,2
2007,3
2007,1
2007,1
2007,1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2008,1
2008,1
2008,1
2008,1
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2009,1
2009,2
2009,1
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2010,4
2010,2
2010,1
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2010,0
2011,3
2011,3
2011,1
2011,1
2011,1
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
1985,67
1985,357
1985,282
1985,315
1985,411
1985,36
1985,109
1985,143
1985,69
1985,64
1985,4
1985,4
1986,89
1986,367
1986,324
1986,487
1986,296
1986,169
1986,105
1986,88
1986,77
1986,23
1986,18
1986,1
1987,111
1987,374
1987,554
1987,328
1987,354
1987,38
1987,110
1987,145
1987,73
1987,70
1987,6
1987,1
1988,93
1988,398
1988,366
1988,317
1988,532
1988,40
1988,106
1988,157
1988,103
1988,53
1988,6
1988,1
1989,91
1989,406
1989,353
1989,309
1989,475
1989,124
1989,31
1989,87
1989,130
1989,51
1989,8
1989,1
1990,87
1990,418
1990,374
1990,325
1990,549
1990,37
1990,109
1990,98
1990,136
1990,64
1990,5
1990,0
1991,114
1991,427
1991,631
1991,354
1991,273
1991,39
1991,169
1991,96
1991,91
1991,84
1991,7
1991,3
1992,87
1992,407
1992,384
1992,325
1992,579
1992,45
1992,102
1992,96
1992,144
1992,76
1992,4
1992,2
1993,95
1993,392
1993,332
1993,293
1993,523
1993,161
1993,34
1993,76
1993,75
1993,50
1993,5
1993,2
1994,100
1994,426
1994,377
1994,648
1994,311
1994,162
1994,33
1994,88
1994,79
1994,55
1994,3
1994,1
1995,440
1995,88
1995,587
1995,318
1995,274
1995,180
1995,91
1995,81
1995,79
1995,28
1995,4
1995,0
1996,122
1996,471
1996,366
1996,669
1996,330
1996,182
1996,98
1996,86
1996,28
1996,59
1996,8
1996,7
1997,529
1997,123
1997,408
1997,717
1997,305
1997,219
1997,109
1997,40
1997,86
1997,96
1997,7
1997,7
1998,579
1998,773
1998,353
1998,96
1998,301
1998,109
1998,202
1998,40
1998,81
1998,90
1998,6
1998,2
1999,511
1999,119
1999,741
1999,303
1999,315
1999,117
1999,201
1999,70
1999,74
1999,21
1999,10
1999,6
2000,466
2000,115
2000,745
2000,271
2000,281
2000,106
2000,200
2000,78
2000,87
2000,33
2000,8
2000,1
2001,489
2001,752
2001,115
2001,280
2001,296
2001,226
2001,109
2001,39
2001,81
2001,63
2001,4
2001,4
2002,452
2002,744
2002,101
2002,246
2002,266
2002,213
2002,103
2002,92
2002,36
2002,58
2002,4
2002,4
2003,394
2003,654
2003,103
2003,243
2003,284
2003,106
2003,195
2003,91
2003,48
2003,24
2003,7
2003,7
2004,386
2004,126
2004,655
2004,293
2004,205
2004,183
2004,82
2004,40
2004,67
2004,69
2004,7
2004,1
2006,686
2006,114
2006,277
2006,309
2006,230
2006,195
2006,115
2006,41
2006,74
2006,68
2006,7
2006,1
2007,341
2007,687
2007,124
2007,305
2007,234
2007,219
2007,118
2007,90
2007,66
2007,33
2007,8
2007,4
2008,765
2008,354
2008,121
2008,357
2008,228
2008,231
2008,90
2008,97
2008,60
2008,27
2008,8
2008,3
2009,755
2009,135
2009,336
2009,349
2009,210
2009,221
2009,103
2009,116
2009,43
2009,66
2009,3
2009,0
2010,816
2010,151
2010,311
2010,360
2010,222
2010,228
2010,94
2010,43
2010,80
2010,104
2010,7
2010,4
2011,146
2011,704
2011,347
2011,366
2011,242
2011,230
2011,93
2011,118
2011,45
2011,85
2011,9
2011,7
2012,158
2012,802
2012,351
2012,396
2012,217
2012,258
2012,109
2012,52
2012,98
2012,123
2012,10
2012,6
2013,160
2013,754
2013,329
2013,418
2013,267
2013,275
2013,145
2013,95
2013,95
2013,48
2013,16
2013,6
2014,866
2014,164
2014,404
2014,471
2014,271
2014,277
2014,119
2014,157
2014,96
2014,45
2014,15
2014,6
2015,944
2015,181
2015,423
2015,457
2015,281
2015,294
2015,110
2015,119
2015,152
2015,52
2015,8
2015,6
1985,152
1985,355
1985,515
1985,232
1985,110
1985,207
1985,220
1985,186
1985,56
1985,50
1985,6
1985,2
1986,173
1986,355
1986,507
1986,272
1986,110
1986,199
1986,195
1986,182
1986,80
1986,60
1986,5
1986,1
1987,208
1987,332
1987,471
1987,247
1987,126
1987,185
1987,230
1987,155
1987,62
1987,49
1987,2
1987,2
1988,183
1988,309
1988,431
1988,229
1988,108
1988,168
1988,186
1988,144
1988,61
1988,28
1988,2
1988,2
1989,166
1989,358
1989,402
1989,134
1989,218
1989,163
1989,182
1989,156
1989,65
1989,48
1989,6
1989,0
1990,186
1990,320
1990,418
1990,132
1990,209
1990,150
1990,173
1990,150
1990,53
1990,31
1990,2
1990,1
1991,209
1991,336
1991,402
1991,197
1991,98
1991,153
1991,144
1991,145
1991,49
1991,34
1991,2
1991,0
1992,179
1992,347
1992,405
1992,204
1992,98
1992,142
1992,132
1992,163
1992,50
1992,33
1992,5
1992,1
1993,200
1993,314
1993,377
1993,228
1993,88
1993,119
1993,139
1993,140
1993,54
1993,35
1993,6
1993,4
1994,174
1994,331
1994,432
1994,207
1994,93
1994,136
1994,149
1994,151
1994,58
1994,34
1994,6
1994,5
1995,184
1995,333
1995,437
1995,237
1995,100
1995,134
1995,141
1995,136
1995,59
1995,19
1995,8
1995,0
1996,188
1996,381
1996,452
1996,112
1996,203
1996,108
1996,126
1996,140
1996,53
1996,12
1996,4
1996,0
1997,159
1997,313
1997,379
1997,201
1997,121
1997,83
1997,131
1997,131
1997,48
1997,23
1997,2
1997,1
1998,165
1998,334
1998,407
1998,166
1998,79
1998,99
1998,116
1998,116
1998,45
1998,24
1998,6
1998,2
1999,149
1999,329
1999,386
1999,108
1999,161
1999,99
1999,122
1999,136
1999,37
1999,25
1999,2
1999,1
2000,172
2000,342
2000,383
2000,149
2000,92
2000,106
2000,143
2000,132
2000,27
2000,34
2000,4
2000,4
2001,151
2001,309
2001,377
2001,142
2001,93
2001,101
2001,129
2001,126
2001,41
2001,18
2001,1
2001,1
2002,187
2002,322
2002,422
2002,158
2002,99
2002,80
2002,105
2002,129
2002,30
2002,17
2002,2
2002,2
2003,177
2003,308
2003,371
2003,118
2003,84
2003,91
2003,102
2003,141
2003,29
2003,32
2003,3
2003,0
2004,189
2004,308
2004,347
2004,110
2004,120
2004,73
2004,118
2004,107
2004,26
2004,22
2004,2
2004,0
2005,166
2005,331
2005,364
2005,81
2005,102
2005,83
2005,96
2005,121
2005,33
2005,18
2005,3
2005,1
2006,171
2006,266
2006,382
2006,81
2006,103
2006,77
2006,91
2006,91
2006,18
2006,16
2006,1
2006,0
2007,170
2007,273
2007,331
2007,80
2007,99
2007,93
2007,109
2007,88
2007,25
2007,15
2007,2
2007,0
2008,200
2008,276
2008,340
2008,72
2008,86
2008,59
2008,82
2008,112
2008,18
2008,18
2008,2
2008,2
2009,187
2009,279
2009,332
2009,99
2009,68
2009,72
2009,103
2009,101
2009,18
2009,11
2009,5
2009,3
2010,180
2010,287
2010,325
2010,91
2010,85
2010,62
2010,90
2010,102
2010,25
2010,14
2010,2
2010,1
2011,196
2011,276
2011,336
2011,97
2011,58
2011,67
2011,113
2011,95
2011,23
2011,23
2011,3
2011,1
2012,189
2012,298
2012,332
2012,99
2012,76
2012,66
2012,99
2012,87
2012,20
2012,6
2012,3
2012,1
2013,221
2013,299
2013,317
2013,64
2013,75
2013,118
2013,54
2013,94
2013,25
2013,20
2013,3
2013,1
2014,206
2014,282
2014,321
2014,77
2014,100
2014,79
2014,108
2014,93
2014,29
2014,17
2014,2
2014,0
2015,214
2015,294
2015,313
2015,70
2015,78
2015,61
2015,100
2015,79
2015,19
2015,21
2015,1
2015,1
2016,212
2016,290
2016,260
2016,86
2016,61
2016,58
2016,99
2016,95
2016,22
2016,18
1990,41
1990,11
1990,19
1990,16
1990,1
1990,2
1990,6
1990,7
1990,6
1990,4
1990,1
1990,0
1991,3
1991,22
1991,29
1991,26
1991,22
1991,11
1991,5
1991,8
1991,1
1991,6
1991,1
1991,0
1992,39
1992,18
1992,5
1992,2
1992,24
1992,23
1992,11
1992,10
1992,8
1992,4
1992,0
1992,0
1993,3
1993,17
1993,4
1993,22
1993,20
1993,20
1993,10
1993,6
1993,9
1993,6
1993,1
1993,1
1994,10
1994,1
1994,11
1994,5
1994,1
1994,6
1994,4
1994,3
1994,3
1994,3
1994,0
1994,0
1995,2
1995,18
1995,8
1995,9
1995,1
1995,5
1995,3
1995,3
1995,0
1995,0
1995,0
1995,0
1996,19
1996,3
1996,1
1996,14
1996,13
1996,9
1996,3
1996,2
1996,3
1996,2
1996,0
1996,0
1997,24
1997,34
1997,21
1997,8
1997,7
1997,6
1997,3
1997,4
1997,0
1997,0
1997,0
1997,0
1998,18
1998,2
1998,8
1998,12
1998,4
1998,6
1998,3
1998,2
1998,1
1998,0
1998,0
1998,0
1999,19
1999,9
1999,10
1999,6
1999,4
1999,2
1999,2
1999,2
1999,0
1999,0
1999,0
1999,0
2000,1
2000,9
2000,2
2000,11
2000,14
2000,11
2000,3
2000,4
2000,3
2000,3
2000,1
2000,0
2001,34
2001,79
2001,56
2001,3
2001,6
2001,40
2001,21
2001,23
2001,24
2001,16
2001,8
2001,7
2002,19
2002,2
2002,32
2002,6
2002,7
2002,9
2002,1
2002,8
2002,3
2002,4
2002,1
2002,0
2003,3
2003,4
2003,14
2003,40
2003,17
2003,12
2003,7
2003,9
2003,12
2003,7
2003,3
2003,1
2004,5
2004,40
2004,15
2004,7
2004,10
2004,5
2004,11
2004,6
2004,4
2004,4
2004,1
2004,0
2007,3
2007,8
2007,15
2007,8
2007,1
2007,5
2007,4
2007,5
2007,3
2007,2
2007,1
2007,0
1985,1
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1987,2
1987,1
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1993,1
1993,1
1993,2
1993,2
1993,1
1993,0
1993,0
1993,0
1993,0
1993,0
1993,0
1993,0
1994,3
1994,0
1994,0
1994,0
1994,0
1994,0
1994,0
1994,0
1994,0
1994,0
1994,0
1994,0
1995,1
1995,1
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1995,0
1996,3
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1996,0
1997,1
1997,1
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1998,2
1998,1
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1999,3
1999,1
1999,1
1999,1
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
2000,4
2000,5
2000,1
2000,1
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2001,1
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2002,2
2002,1
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2003,1
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2004,1
2004,1
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2005,1
2005,1
2005,1
2005,1
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2005,0
2006,1
2006,1
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2006,0
2007,2
2007,1
2007,1
2007,1
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2007,0
2008,1
2008,1
2008,1
2008,1
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2008,0
2009,2
2009,2
2009,1
2009,1
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2009,0
2010,1
2010,2
2010,3
2010,1
2010,1
2010,1
2010,1
2010,0
2010,0
2010,0
2010,0
2010,0
2011,1
2011,1
2011,1
2011,1
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2011,0
2012,2
2012,2
2012,1
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2012,0
2013,2
2013,2
2013,1
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
2013,0
1985,7
1985,3
1985,1
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1985,0
1987,1
1987,3
1987,3
1987,1
1987,1
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1987,0
1988,8
1988,4
1988,1
1988,1
1988,0
1988,0
1988,0
1988,0
1988,0
1988,0
1988,0
1988,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1997,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1998,0
1999,8
1999,4
1999,2
1999,1
1999,1
1999,1
1999,0
1999,0
1999,0
1999,0
1999,0
1999,0
2000,16
2000,10
2000,2
2000,1
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2001,8
2001,8
2001,1
2001,2
2001,1
2001,1
2001,1
2001,1
2001,0
2001,0
2001,0
2001,0
2002,7
2002,9
2002,4
2002,2
2002,2
2002,1
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2003,17
2003,9
2003,5
2003,3
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2003,0
2004,4
2004,19
2004,10
2004,3
2004,3
2004,2
2004,1
2004,0
2004,0
2004,0
2004,0
2004,0
2005,15
2005,14
2005,2
2005,4
2005,3
2005,2
2005,2
2005,0
2005,0
2005,0
2005,0
2005,0
2006,12
2006,5
2006,3
2006,1
2006,3
2006,3
2006,1
2006,0
2006,0
2006,0
2006,0
2006,0
2007,14
2007,13
2007,2
2007,5
2007,3
2007,2
2007,1
2007,0
